id,title,year,imdb_id,tmdb_id,tmdb_type,type,source_id
1393549,The Giant Mechanical Man,2012,tt1769363,100046,movie,movie,26
1369084,"Tad, the Lost Explorer",2012,tt1764625,121734,movie,movie,26
1366197,Surviving Christmas,2004,tt0252028,15566,movie,movie,26
1352598,So Undercover,2012,tt1766094,93837,movie,movie,26
1351272,Sliver,1993,tt0108162,867,movie,movie,26
1336232,Score: A Film Music Documentary,2017,tt4207112,426410,movie,movie,26
1317555,Reasonable Doubt,2014,tt2304953,240916,movie,movie,26
1298695,"People, Places, Things",2015,tt4104022,308027,movie,movie,26
1259743,Monster Trucks,2016,tt3095734,262841,movie,movie,26
1286429,One False Move,1991,tt0102592,21128,movie,movie,26
1225064,Leaves of Grass,2009,tt1151359,12834,movie,movie,26
1256059,Minuscule: Valley of the Lost Ants,2013,tt2368672,140870,movie,movie,26
1203582,Kidnapping Mr. Heineken,2015,tt2917388,228968,movie,movie,26
1162854,Hellraiser III: Hell on Earth,1992,tt0104409,11569,movie,movie,26
1161718,Heaven's Gate,1980,tt0080855,10935,movie,movie,26
1169800,Horsemen,2009,tt0892767,18476,movie,movie,26
1154996,Gunfight at the O.K. Corral,1957,tt0050468,22201,movie,movie,26
1139586,Freaky Deaky,2012,tt0938305,168027,movie,movie,26
1137592,Forces of Nature,1999,tt0141098,1641,movie,movie,26
1128436,Faces in the Crowd,2011,tt1536410,70577,movie,movie,26
177645,Cleanskin,2012,tt1598873,95516,movie,movie,26
1152270,Grace of Monaco,2014,tt2095649,215211,movie,movie,26
1112634,Dungeons & Dragons,2000,tt0190374,11849,movie,movie,26
177009,City by the Sea,2002,tt0269095,13536,movie,movie,26
153428,Black Sunday,1960,tt0054067,27632,movie,movie,26
141441,Bait,2012,tt1438173,118957,movie,movie,26
170218,Chained,2012,tt1989475,116979,movie,movie,26
148354,Best Worst Movie,2009,tt1144539,40819,movie,movie,26
135079,Ashes in the Snow,2018,tt3759298,390874,movie,movie,26
134173,Arthur and the Revenge of Maltazard,2009,tt0940657,26505,movie,movie,26
133388,Arjun Reddy,2017,tt7294534,473234,movie,movie,26
122970,All the King's Men,2006,tt0405676,1717,movie,movie,26
117492,Ae Dil Hai Mushkil,2016,tt4559006,393445,movie,movie,26
211060,A Dog's Life,1918,tt0009018,36208,movie,short_film,26
3134859,Travel Man: 48 Hours in...,2015,tt4719744,62247,tv,tv_series,26
3104621,Sea Patrol,2007,tt0879688,4858,tv,tv_series,26
364049,Kingdom,2007,tt0841961,5287,tv,tv_series,26
1685462,Project Wolf Hunting,2022,tt15575470,799379,movie,movie,26
1636664,Shamshera,2022,tt8426926,539686,movie,movie,26
1631907,Chehre,2021,tt10309902,695951,movie,movie,26
1617891,The Lady of Heaven,2021,tt13097336,748618,movie,movie,26
1613984,Bachchhan Paandey,2022,tt10699086,715765,movie,movie,26
1599867,Radhe Shyam,2022,tt8960382,673392,movie,movie,26
1539053,Raging Fire,2021,tt8165192,513692,movie,movie,26
12206,2.0,2018,tt5080556,373449,movie,movie,26
2774040,Chandu Champion,2024,tt27470893,1020951,movie,short_film,26
3179897,With Love,2021,tt14734228,126914,tv,tv_series,26
3174662,Dom,2021,tt13354188,123377,tv,tv_series,26
1918955,Christmas in Lagos,2024,tt34714098,1405170,movie,movie,26
1670698,Dante's Inferno: An Animated Epic,2010,tt1401113,31967,movie,movie,26
1628510,Amira,2021,tt12244822,796162,movie,movie,26
1495705,The Great Battle,2018,tt6931414,535389,movie,movie,26
1620947,The Colony,2021,tt6506264,760873,movie,movie,26
1462001,War on Everyone,2016,tt3708886,333663,movie,movie,26
1458017,Virtuosity,1995,tt0114857,9271,movie,movie,26
1453983,Van Wilder 2: The Rise of Taj,2006,tt0480271,10032,movie,movie,26
1420217,The Sorcerer and the White Snake,2011,tt1857913,75948,movie,movie,26
1430796,Thinner,1996,tt0117894,10280,movie,movie,26
1410529,The Only Living Boy in New York,2017,tt0460890,95608,movie,movie,26
1414345,The Quiet Ones,2014,tt2235779,193612,movie,movie,26
1395652,The Grey Zone,2001,tt0252480,15192,movie,movie,26
1397243,The Hole,2009,tt1085779,45650,movie,movie,26
1396545,The Healer,2017,tt4356480,340270,movie,movie,26
1370959,Tank Girl,1995,tt0114614,9067,movie,movie,26
1367649,Swiped,2018,tt4867110,535437,movie,movie,26
1360599,Still Crazy,1998,tt0149151,1618,movie,movie,26
1355227,Sonu Ke Titu Ki Sweety,2018,tt7581902,498598,movie,movie,26
1340281,Setup,2011,tt1748197,70586,movie,movie,26
1332990,Santa Claus: The Movie,1985,tt0089961,13764,movie,movie,26
1316081,Rangasthalam,2018,tt7392212,461126,movie,movie,26
1314628,Ragnarok,2013,tt2363213,140818,movie,movie,26
1299845,Pet,2016,tt1183374,353979,movie,movie,26
1297581,Pay the Ghost,2015,tt3733778,290637,movie,movie,26
1265343,My Days of Mercy,2018,tt5978724,434714,movie,movie,26
1263531,Multiplicity,1996,tt0117108,9304,movie,movie,26
1248514,Masters of the Universe,1987,tt0093507,11649,movie,movie,26
1260888,Morvern Callar,2002,tt0300214,18602,movie,movie,26
1230762,Lionheart,1990,tt0100029,9399,movie,movie,26
1220100,Lakshya,2004,tt0323013,21175,movie,movie,26
1199939,Kapoor & Sons,2016,tt4900716,374173,movie,movie,26
1175117,I Think We're Alone Now,2018,tt6169694,451877,movie,movie,26
1226161,Leprechaun,1993,tt0107387,11811,movie,movie,26
1206474,Knights of Badassdom,2013,tt1545660,74461,movie,movie,26
1173275,Hyena Road,2015,tt4034452,316042,movie,movie,26
1164777,Hick,2011,tt1205558,94363,movie,movie,26
1151121,Good Burger,1997,tt0119215,14817,movie,movie,26
1147803,Gimme Shelter,2013,tt1657510,232175,movie,movie,26
1147797,Gimme Danger,2016,tt1714917,392820,movie,movie,26
1114961,Eden,2013,tt1734433,96599,movie,movie,26
1109476,Double Team,1997,tt0119013,9405,movie,movie,26
190489,Darr,1993,tt0109555,35053,movie,movie,26
178482,Cockneys vs Zombies,2012,tt1362058,114606,movie,movie,26
155597,Blown Away,1994,tt0109303,178,movie,movie,26
159118,Brad's Status,2017,tt5884230,425980,movie,movie,26
152005,Birdemic: Shock and Terror,2010,tt1316037,40016,movie,movie,26
115423,Absentia,2011,tt1610996,74777,movie,movie,26
17587,A Girl Like Her,2015,tt2523832,325113,movie,movie,26
3187846,Parish,2024,tt18552362,194741,tv,tv_series,26
3144174,Wild Kratts,2011,tt1807859,35094,tv,tv_series,26
392320,Permanent Roommates,2014,tt4156586,64068,tv,tv_series,26
388770,One on One,2001,tt0284770,431,tv,tv_series,26
358096,Inside Edge,2017,tt6112414,72739,tv,tv_series,26
331163,Dickensian,2015,tt4531728,63033,tv,tv_series,26
370436,Life with Derek,2005,tt0438719,4635,tv,tv_series,26
368215,Last of the Summer Wine,1973,tt0069602,4250,tv,tv_series,26
335253,Earth: Final Conflict,1997,tt0123816,2840,tv,tv_series,26
327635,Dance Moms,2011,tt1991410,40026,tv,tv_series,26
52066,Banished,2015,tt3508050,62130,tv,tv_miniseries,26
520677,Three Girls,2017,tt6835252,71754,tv,tv_miniseries,26
1694270,Drishyam 2,2022,tt15501640,1029827,movie,movie,26
1669111,Day of the Dead,2008,tt0489018,13613,movie,movie,26
1629385,Thalaivii,2021,tt10152736,590399,movie,movie,26
1629031,Sarpatta Parambarai,2021,tt11580854,796011,movie,movie,26
1598493,The Man Who Sold His Skin,2021,tt10360862,669363,movie,movie,26
1598025,Maidaan,2024,tt10869778,668340,movie,movie,26
1584252,Breaking Surface,2020,tt10081762,616803,movie,movie,26
1582479,The Courier,2019,tt8075016,611914,movie,movie,26
1307868,Primal,2019,tt7394816,500916,movie,movie,26
3184500,The Lake,2022,tt15176890,158051,tv,tv_series,26
3179972,Tandav,2021,tt11117570,114796,tv,tv_series,26
3166618,Below Deck Sailing Yacht,2020,tt10087444,97872,tv,tv_series,26
539009,Hostel Daze,2019,tt11407524,96421,tv,tv_series,26
1508280,Saaho,2019,tt6836936,454292,movie,movie,26
1495814,Unstoppable,2018,tt9225192,554972,movie,movie,26
1481853,I,2015,tt2302966,263471,movie,movie,26
1661883,Eddie Izzard: Dress to Kill,1999,tt0184424,13589,movie,movie,26
1584518,Two Weeks to Live,2020,tt6075088,91445,tv,tv_series,26
1507698,We Summon the Darkness,2020,tt8058874,546724,movie,movie,26
1471117,Wolf Warrior 2,2017,tt7131870,452557,movie,movie,26
1464411,Welcome to Me,2014,tt2788716,284537,movie,movie,26
1463203,We Are Still Here,2015,tt3520418,291272,movie,movie,26
1466066,Wheels on Meals,1984,tt0087578,11205,movie,movie,26
1456446,Vice,2015,tt3480796,307663,movie,movie,26
1449152,Universal Soldier: The Return,1999,tt0176269,10366,movie,movie,26
1418043,The Secret Scripture,2017,tt3344694,283591,movie,movie,26
1443483,Twin Dragons,1992,tt0105399,18764,movie,movie,26
1416270,The Road Home,1999,tt0235060,12276,movie,movie,26
1443440,Twilight Zone: The Movie,1983,tt0086491,15301,movie,movie,26
1396450,The Haunting in Connecticut 2: Ghosts of Georgia,2013,tt1457765,150202,movie,movie,26
1415399,The Replacement Killers,1998,tt0120008,11702,movie,movie,26
1345538,Shopgirl,2005,tt0338427,2610,movie,movie,26
1407652,The Miracle Season,2018,tt5427194,425373,movie,movie,26
1402564,The Layover,2017,tt4565520,339404,movie,movie,26
1401651,The Last House on the Left,1972,tt0068833,15516,movie,movie,26
1363526,Subway,1985,tt0090095,10656,movie,movie,26
1361740,Strange Brew,1983,tt0086373,12921,movie,movie,26
1316943,Raw Deal,1986,tt0091828,2099,movie,movie,26
1314300,Radio Flyer,1992,tt0105211,20763,movie,movie,26
1303106,Please Give,2010,tt0878835,40247,movie,movie,26
1234911,Loser,2000,tt0217630,10642,movie,movie,26
1225533,Legend of the Fist: The Return of Chen Zhen,2010,tt1456661,47854,movie,movie,26
1232953,London Fields,2018,tt1273221,220882,movie,movie,26
1202565,Kesari,2019,tt6264938,498448,movie,movie,26
1135578,Flight 7500,2014,tt1975159,82657,movie,movie,26
1130614,Fat City,1972,tt0068575,16993,movie,movie,26
189903,Dark Crimes,2016,tt1901024,340674,movie,movie,26
1104581,Dil To Pagal Hai,1997,tt0118983,13986,movie,movie,26
186418,Cutthroat Island,1995,tt0112760,1408,movie,movie,26
184561,Critters,1986,tt0090887,3980,movie,movie,26
168855,Catch.44,2011,tt1886493,75736,movie,movie,26
123602,Almost Christmas,2016,tt4649416,340402,movie,movie,26
157649,Boomerang,1992,tt0103859,11066,movie,movie,26
152799,"Black Coal, Thin Ice",2014,tt3469910,255756,movie,movie,26
140442,Bad Ass,2012,tt1928330,94380,movie,movie,26
118571,Age of Uprising: The Legend of Michael Kohlhaas,2013,tt2054790,186971,movie,movie,26
111287,A Star Is Born,1937,tt0029606,22692,movie,movie,26
3161788,Made in Heaven,2019,tt6494622,87407,tv,tv_series,26
3144699,Wiseguy,1987,tt0092484,6550,tv,tv_series,26
3138536,Upper Middle Bogan,2013,tt2401525,58479,tv,tv_series,26
3125418,The Lost World,1999,tt0240278,896,tv,tv_series,26
392149,Peppa Pig,2004,tt0426769,12225,tv,tv_series,26
319692,Captain Tsubasa,2018,tt7784442,77240,tv,tv_series,26
332996,Dog Whisperer with Cesar Millan,2004,tt0423642,6326,tv,tv_series,26
492464,Sharknado 2: The Second One,2014,tt3062074,248504,movie,tv_movie,26
540606,Us,2020,tt10669608,110232,tv,tv_miniseries,26
1694472,Kranti,2023,tt15373868,1030157,movie,movie,26
1624804,Delicious,2021,tt10738536,745611,movie,movie,26
1596152,Welcome to Chechnya,2020,tt11394200,653579,movie,movie,26
1582451,Samrat Prithviraj,2022,tt9637132,611598,movie,movie,26
1580763,Rocketry: The Nambi Effect,2022,tt9263550,607145,movie,movie,26
1525154,Misbehaviour,2020,tt9148706,567965,movie,movie,26
1506333,The Poison Rose,2019,tt5862166,529983,movie,movie,26
1422387,The Swordsman,2020,tt7035004,492008,movie,movie,26
1291832,Overcomer,2019,tt8186318,527776,movie,movie,26
3231568,No One Will Miss Us,2024,tt32896333,259666,tv,tv_series,26
549081,Gulliver's Travels,1996,tt0115195,13675,tv,tv_miniseries,26
1475380,Yentl,1983,tt0086619,10269,movie,movie,26
1496463,Red Shoes and the Seven Dwarfs,2019,tt4429160,486589,movie,movie,26
1470356,Wishmaster,1997,tt0120524,10351,movie,movie,26
1465665,What We Left Behind: Looking Back at Star Trek: Deep Space Nine,2018,tt6332276,522055,movie,movie,26
1453707,Valmont,1989,tt0098575,37606,movie,movie,26
1453850,Lesbian Vampire Killers,2009,tt1020885,18238,movie,movie,26
1420132,Led Zeppelin - The Song Remains the Same,1976,tt0075244,40440,movie,movie,26
1419114,The Signal,2007,tt0780607,13059,movie,movie,26
1417698,The Sea of Trees,2016,tt3450900,291351,movie,movie,26
1420098,The Son of No One,2012,tt1535612,74536,movie,movie,26
1413815,The Program,2015,tt3083008,271736,movie,movie,26
1394631,The Good Neighbor,2016,tt2262315,339994,movie,movie,26
1377540,The Art of War,2000,tt0160009,11398,movie,movie,26
1405150,The Mad Adventures of Rabbi Jacob,1973,tt0069747,760,movie,movie,26
1382132,The Butterfly Effect 3: Revelations,2009,tt1234541,16258,movie,movie,26
1378859,The Beauty Inside,2015,tt4273886,338729,movie,movie,26
1363006,Student of the Year,2012,tt2172071,138122,movie,movie,26
1361188,Stop-Loss,2008,tt0489281,8988,movie,movie,26
1356643,The Spacewalker,2017,tt6673840,440642,movie,movie,26
1352727,Sobibor,2018,tt6324614,440626,movie,movie,26
1350955,Sleepaway Camp,1983,tt0086320,13567,movie,movie,26
1304667,Poolhall Junkies,2002,tt0273982,14293,movie,movie,26
1356039,Sour Grapes,2016,tt5728684,396232,movie,movie,26
1340568,Seven Swords,2005,tt0429078,10703,movie,movie,26
1336455,Screamers,1995,tt0114367,9102,movie,movie,26
1304859,Popeye,1980,tt0081353,11335,movie,movie,26
1291056,Out in the Dark,2012,tt2318625,128154,movie,movie,26
1291658,Outsourced,2007,tt0425326,7861,movie,movie,26
1290258,OtherLife,2017,tt4693358,411999,movie,movie,26
1256554,Misconduct,2016,tt3658772,373314,movie,movie,26
1249431,Maximum Overdrive,1986,tt0091499,9980,movie,movie,26
1265025,My Best Fiend,1999,tt0200849,8672,movie,movie,26
1251734,Memoirs of an Invisible Man,1992,tt0104850,2687,movie,movie,26
1246502,Margot at the Wedding,2007,tt0757361,13998,movie,movie,26
1242761,Major League II,1994,tt0110442,11067,movie,movie,26
1195958,Just Before I Go,2015,tt2980472,258099,movie,movie,26
1204492,Killshot,2008,tt0443559,16164,movie,movie,26
1175048,I Spit on Your Grave III: Vengeance Is Mine,2015,tt4530884,357096,movie,movie,26
1169206,Hoodlum,1997,tt0119311,22073,movie,movie,26
1160415,Havoc,2005,tt0285175,14695,movie,movie,26
1151851,Gorky Park,1983,tt0085615,8289,movie,movie,26
1152249,Grace Is Gone,2007,tt0772168,11161,movie,movie,26
1151338,Good People,2014,tt1361318,262338,movie,movie,26
1136316,Flying Swords of Dragon Gate,2011,tt1686784,81870,movie,movie,26
1115008,A.I. Rising,2018,tt5215088,505914,movie,movie,26
1138243,Fortress of War,2010,tt1343703,50618,movie,movie,26
1131368,FearDotCom,2002,tt0295254,9544,movie,movie,26
1114424,Easy Money: Hard to Kill,2012,tt1588342,92647,movie,movie,26
1112517,Dum Laga Ke Haisha,2015,tt3495030,325138,movie,movie,26
1108151,Don't Hang Up,2016,tt3610746,375355,movie,movie,26
1104511,Dil Dhadakne Do,2015,tt4110568,338065,movie,movie,26
1114159,Earth to Echo,2014,tt2183034,238603,movie,movie,26
1101150,Dhoom,2004,tt0422091,17478,movie,movie,26
191925,Dave Made a Maze,2017,tt4457344,433941,movie,movie,26
176945,City Hunter,1993,tt0103950,11198,movie,movie,26
137836,Autumn in New York,2000,tt0174480,10641,movie,movie,26
133041,Are You Here,2013,tt1545754,209244,movie,movie,26
129721,Animal Factory,2000,tt0204137,9791,movie,movie,26
167178,Captivity,2007,tt0374563,14125,movie,movie,26
159044,Boys on the Side,1995,tt0112571,9382,movie,movie,26
135633,Assassination,2015,tt3501416,291549,movie,movie,26
126970,An American Werewolf in Paris,1997,tt0118604,9406,movie,movie,26
125773,American Pastoral,2016,tt0376479,326285,movie,movie,26
125634,American Heist,2014,tt2923316,250066,movie,movie,26
11181,10x10,2018,tt6210996,505177,movie,movie,26
1684,1,2013,tt2518788,217316,movie,movie,26
1232,I Know Where I'm Going!,1945,tt0037800,56137,movie,movie,26
3130291,The Tribe,1999,tt0274988,2666,tv,tv_series,26
3108633,Slugterra,2012,tt2548200,46994,tv,tv_series,26
3175959,Mr. Mayor,2021,tt10662034,113477,tv,tv_series,26
378961,Mischievous Kiss,2010,tt2096097,34408,tv,tv_series,26
361762,Justice League Action,2016,tt5419200,68837,tv,tv_series,26
351311,Heartbeat,1992,tt0101114,2585,tv,tv_series,26
326511,Cucumber,2015,tt3848112,61932,tv,tv_miniseries,26
323173,Clifford the Big Red Dog,2000,tt0233041,8379,tv,tv_series,26
311441,Bakugan Battle Brawlers,2007,tt1114855,34109,tv,tv_series,26
318898,Cagney & Lacey,1981,tt0083395,4223,tv,tv_series,26
4113243,Toast,2010,tt1658851,52850,movie,tv_movie,26
513298,Neverland,2011,tt1720619,43720,tv,tv_miniseries,26
511337,Little Women,2017,tt6853528,72340,tv,tv_miniseries,26
1675747,Jailer,2023,tt11663228,937020,movie,movie,26
1642183,Rocky Aur Rani Kii Prem Kahaani,2023,tt14993250,848116,movie,movie,26
1605248,Jayeshbhai Jordaar,2022,tt10393870,678999,movie,movie,26
1586048,The Humans,2021,tt10023286,588367,movie,movie,26
1581924,Looks That Kill,2021,tt8179470,610290,movie,movie,26
1576400,Rewind,2019,tt8750702,597615,movie,movie,26
1575859,Student of the Year 2,2019,tt7255568,503129,movie,movie,26
1564155,Beasts Clawing at Straws,2020,tt9747594,571648,movie,movie,26
1260302,The Fanatic,2019,tt7869070,509853,movie,movie,26
1204294,Killerman,2019,tt7420342,492449,movie,movie,26
3170076,Breathe: Into the Shadows,2020,tt12405230,105521,tv,tv_series,26
1634121,Recalled,2021,tt14527836,602302,movie,movie,26
1554696,Furie,2019,tt9412268,567973,movie,movie,26
1470715,Without Limits,1998,tt0119934,22256,movie,movie,26
1462012,"War, Inc.",2008,tt0884224,13191,movie,movie,26
1455008,Vehicle 19,2013,tt1911662,180948,movie,movie,26
1447908,Under Suspicion,2000,tt0164212,10562,movie,movie,26
1441493,True Legend,2010,tt1425257,37034,movie,movie,26
1436550,Tomcats,2001,tt0246989,10646,movie,movie,26
1427852,The Wild Geese,1978,tt0078492,7010,movie,movie,26
1415216,The Reef,2010,tt1320291,49787,movie,movie,26
1413954,The Protector 2,2013,tt1925518,110552,movie,movie,26
1408276,The Most Dangerous Game,1932,tt0023238,1994,movie,movie,26
1398760,The Inevitable Defeat of Mister & Pete,2013,tt2113075,158908,movie,movie,26
1388949,The Edge of Love,2008,tt0819714,14061,movie,movie,26
1387676,The Diamond Arm,1969,tt0062759,20873,movie,movie,26
1370559,Tamara Drewe,2010,tt1486190,38961,movie,movie,26
1383362,The China Hustle,2018,tt7215388,474753,movie,movie,26
1354741,Song for a Raggy Boy,2003,tt0339707,49890,movie,movie,26
1327253,Rudo & Cursi,2008,tt0405393,4786,movie,movie,26
1284238,Oklahoma!,1955,tt0048445,13936,movie,movie,26
1351734,Smiley Face,2007,tt0780608,13168,movie,movie,26
1323078,Rio Lobo,1970,tt0066301,26593,movie,movie,26
1264262,Muscle Shoals,2013,tt2492916,159151,movie,movie,26
1225692,Legionnaire,1998,tt0126388,3513,movie,movie,26
1197136,Kabhi Alvida Naa Kehna,2006,tt0449999,14395,movie,movie,26
1181739,In the Electric Mist,2009,tt0910905,13975,movie,movie,26
1213650,The Round Up,2010,tt1382725,41411,movie,movie,26
1213035,LOL (Laughing Out Loud),2009,tt1194616,21861,movie,movie,26
1202416,Kenny,2006,tt0822389,13140,movie,movie,26
1187362,It Takes Two,1995,tt0113442,33689,movie,movie,26
1171476,Howl,2015,tt2393827,301846,movie,movie,26
1186077,Iron Sky: The Coming Race,2019,tt3038708,302349,movie,movie,26
1168255,Home Sweet Hell,2015,tt2802136,276839,movie,movie,26
1163196,Henry's Crime,2010,tt1220888,53172,movie,movie,26
1148807,Gladiator,1992,tt0104346,16219,movie,movie,26
1146485,Get Over It,2001,tt0192071,10050,movie,movie,26
1132493,Fever Pitch,1997,tt0119114,1610,movie,movie,26
1125716,Eulogy,2004,tt0349416,16358,movie,movie,26
1109729,Down in the Valley,2005,tt0398027,7870,movie,movie,26
199999,Detective Byomkesh Bakshy!,2015,tt3447364,320295,movie,movie,26
194683,Death Race 2000,1975,tt0072856,13282,movie,movie,26
